place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags,menu_id,restaurant_id,ingredient
조대포 남영본점,남영동,소갈빗살,16000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기,['신장질환'],,,585,71,고기
조대포 남영본점,남영동,소막창,16000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기,['신장질환'],,,586,71,"고기, 내장"
조대포 남영본점,남영동,황제살,14000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,없음,[],,,587,71,없음
조대포 남영본점,남영동,항정살,14000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기,['신장질환'],,,588,71,고기
조대포 남영본점,남영동,갈매기살,14000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기,['신장질환'],,,589,71,고기
조대포 남영본점,남영동,돼지양념껍데기,8000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기,['신장질환'],,,590,71,고기
조대포 남영본점,남영동,새우버터구이,13000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,"갑각류, 우유",['당뇨'],,,591,71,해산물
조대포 남영본점,남영동,조개관자구이,13000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,없음,[],,,592,71,해산물
조대포 남영본점,남영동,꼼장어,13000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,없음,[],,,593,71,없음
조대포 남영본점,남영동,매운닭발,13000,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기,['신장질환'],,,594,71,"고기, 닭발"
초원,남영동,한우 부챗살 주물럭,38000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음,[],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",595,72,없음
초원,남영동,눈꽃살치주물럭,48000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음,[],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",596,72,없음
초원,남영동,특상우설,38000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,고기,['신장질환'],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",597,72,고기
초원,남영동,슬라이스우설,38000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,고기,['신장질환'],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",598,72,고기
초원,남영동,특양,28000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음,[],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",599,72,없음
초원,남영동,대창,24000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,고기,['신장질환'],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",600,72,"고기, 내장"
초원,남영동,양무침,9000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음,[],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",601,72,없음
초원,남영동,마늘국수,7000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,밀,"['저혈압', '신장질환']","친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",602,72,없음
초원,남영동,무생채 비빔면,7000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,밀,"['고혈압', '신장질환']","친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",603,72,없음
초원,남영동,내장탕,9000,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음,['신장질환'],"친절함:30, 특별함:4, 중독성:4, 분위기좋음:13, 재방문:10, 속풀이:1, 가성비:2, 양많음:2, 냄새없음:1, 매움:1, 야식:1","친절함, 분위기좋음, 재방문",604,72,내장
솥깨비,남영동,한돈모듬,39900,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,없음,[],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",605,73,없음
솥깨비,남영동,특수부위 모듬,42900,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기,[],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",606,73,없음
솥깨비,남영동,생삼겹,17000,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기,[],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",607,73,고기
솥깨비,남영동,생목살,16000,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기,['신장질환'],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",608,73,고기
솥깨비,남영동,꽃갈매기살,17000,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기,['신장질환'],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",609,73,고기
솥깨비,남영동,가브리살,18000,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,없음,[],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",610,73,없음
솥깨비,남영동,돈육 어깨살,15000,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,없음,[],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",611,73,없음
솥깨비,남영동,꽃삼겹,12900,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기,[],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",612,73,고기
솥깨비,남영동,갈매기살,18000,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기,['신장질환'],"친절함:27, 냄새없음:3, 재방문:14, 중독성:5, 가성비:23, 분위기좋음:14, 양많음:5, 속풀이:9, 야식:1","친절함, 가성비, 재방문",613,73,고기
키보 에다마메,남영동,마파두부,18000,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,땅콩/대두,['신장질환'],,,614,74,없음
키보 에다마메,남영동,야끼사바차항(고등어볶음밥),16000,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,없음,[],,,615,74,없음
키보 에다마메,남영동,명란 포테토 사라다,9000,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,없음,['신장질환'],,,616,74,없음
키보 에다마메,남영동,스파이시유린기,18000,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,밀,['신장질환'],,,617,74,없음
이춘복참치 본점,남영동,일품참치,57000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,618,75,없음
이춘복참치 본점,남영동,일반정식,21000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,619,75,없음
이춘복참치 본점,남영동,회덮밥,13000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,620,75,없음
이춘복참치 본점,남영동,참치스페셜,36000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,621,75,없음
이춘복참치 본점,남영동,실장추천참치,44000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,622,75,없음
이춘복참치 본점,남영동,혼마구로,85000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,623,75,없음
이춘복참치 본점,남영동,혼마구로플러스,110000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,624,75,없음
이춘복참치 본점,남영동,특정식,28000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,625,75,없음
이춘복참치 본점,남영동,혼마구로정식,37000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,626,75,없음
이춘복참치 본점,남영동,일반초밥,16000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,627,75,없음
이춘복참치 본점,남영동,특초밥,23000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,628,75,없음
이춘복참치 본점,남영동,혼마구로초밥,33000,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음,[],,,629,75,없음
때가이르매,남영동,말차산,10800,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,['저혈압'],"특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",630,76,없음
때가이르매,남영동,어느날 티라미수에서 이끼가 자랐다,13000,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,[],"특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",631,76,없음
때가이르매,남영동,딸기치즈케이크 2호,62000,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,우유,"['당뇨', '저혈압']","특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",632,76,없음
때가이르매,남영동,망고딸기케이크 1호,55000,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,"['당뇨', '저혈압']","특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",633,76,없음
때가이르매,남영동,망고딸기케이크 미니,39000,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,"['당뇨', '저혈압']","특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",634,76,없음
때가이르매,남영동,생크림딸기케이크,9800,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,우유,"['당뇨', '저혈압']","특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",635,76,없음
때가이르매,남영동,딸기케이크 1호,52000,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,"['당뇨', '저혈압']","특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",636,76,없음
때가이르매,남영동,레몬케이크,8800,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,"['당뇨', '저혈압']","특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",637,76,없음
때가이르매,남영동,말차숲,7500,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,['저혈압'],"특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",638,76,없음
때가이르매,남영동,솔티드가나슈케익,8800,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음,['당뇨'],"특별함:7, 분위기좋음:30, 단맛:2, 포장추천:8, 가성비:2, 중독성:1, 친절함:11, 재방문:3, 야식:3, 양많음:2","분위기좋음, 친절함, 포장추천",639,76,없음
투썸플레이스 숙대입구역점,남영동,아메리카노,4500,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음,['저혈압'],,,640,77,없음
투썸플레이스 숙대입구역점,남영동,카페라떼,5000,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유,"['당뇨', '저혈압']",,,641,77,없음
투썸플레이스 숙대입구역점,남영동,카페모카,5500,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유,[],,,642,77,없음
투썸플레이스 숙대입구역점,남영동,바닐라카페라떼,5500,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유,"['당뇨', '저혈압']",,,643,77,없음
투썸플레이스 숙대입구역점,남영동,스페니쉬연유라떼,5800,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유,"['당뇨', '저혈압']",,,644,77,없음
투썸플레이스 숙대입구역점,남영동,카라멜마끼아또,5900,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음,['당뇨'],,,645,77,없음
투썸플레이스 숙대입구역점,남영동,달고나카페라떼,6000,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유,"['당뇨', '저혈압']",,,646,77,없음
투썸플레이스 숙대입구역점,남영동,콜드브루,4900,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음,['저혈압'],,,647,77,없음
투썸플레이스 숙대입구역점,남영동,스트로베리피치프라페,5800,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음,[],,,648,77,없음
